"Genome","Refseq_ID","Kingdom","N50","Length"
"GCF_009688705.1_ASM968870v1_genomic","GCF_009688705.1","Virus",59761,59761
"GCF_004149205.1_ASM414920v1_genomic","GCF_004149205.1","Virus",41267,41267
"GCF_002622385.1_ASM262238v1_genomic","GCF_002622385.1","Virus",139928,139928
"GCF_002080335.1_ViralProj381660_genomic","GCF_002080335.1","Virus",115042,115042
"GCF_002602145.1_ASM260214v1_genomic","GCF_002602145.1","Virus",42542,42542
"GCF_000893515.1_ViralMultiSegProj66187_genomic","GCF_000893515.1","Virus",6364,14278
"GCF_001500735.1_ViralProj307778_genomic","GCF_001500735.1","Virus",10316,10316
"GCF_002118745.1_ViralMultiSegProj385627_genomic","GCF_002118745.1","Virus",6894,12599
"GCF_000891755.1_ViralProj64605_genomic","GCF_000891755.1","Virus",108828,118351
"GCF_003094115.1_ASM309411v1_genomic","GCF_003094115.1","Virus",170531,170531
"GCF_001745355.1_ViralProj344189_genomic","GCF_001745355.1","Virus",22884,22884
"GCF_000903275.1_ViralProj181211_genomic","GCF_000903275.1","Virus",38309,38309
"GCF_001020075.1_ViralMultiSegProj285600_genomic","GCF_001020075.1","Virus",4736,10200
"GCF_001744755.1_ViralProj344199_genomic","GCF_001744755.1","Virus",7403,12930
"GCF_000843805.1_ViralProj14420_genomic","GCF_000843805.1","Virus",65499,129908
"GCF_002602585.1_ASM260258v1_genomic","GCF_002602585.1","Virus",42982,43444
"GCF_002604705.1_ASM260470v1_genomic","GCF_002604705.1","Virus",40333,40525
"GCF_003341695.1_ASM334169v1_genomic","GCF_003341695.1","Virus",17349,17349
"GCF_000867405.1_ViralProj17145_genomic","GCF_000867405.1","Virus",70654,70654
"GCF_010120085.1_ASM1012008v1_genomic","GCF_010120085.1","Virus",46660,46660
"GCF_002008455.1_ViralMultiSegProj376923_genomic","GCF_002008455.1","Virus",6410,12639
"GCF_011895675.1_ASM1189567v1_genomic","GCF_011895675.1","Virus",65592,65797
"GCF_000889015.1_ViralProj48299_genomic","GCF_000889015.1","Virus",4828,16622
"GCF_000921675.1_ViralProj260482_genomic","GCF_000921675.1","Virus",46847,46847
"GCF_003183065.1_ASM318306v1_genomic","GCF_003183065.1","Virus",52304,52304
"GCF_002601425.1_ASM260142v1_genomic","GCF_002601425.1","Virus",51160,51160
"GCF_001745995.1_ViralProj344184_genomic","GCF_001745995.1","Virus",168915,168993
"GCF_000901895.2_ViralProj181238_genomic","GCF_000901895.2","Virus",60496,60496
"GCF_000869805.1_ViralProj17097_genomic","GCF_000869805.1","Virus",58629,104710
"GCF_000843485.1_ViralProj14362_genomic","GCF_000843485.1","Virus",32172,32172
"GCF_000848225.1_ViralProj14646_genomic","GCF_000848225.1","Virus",9946,12002
"GCF_001754925.1_ViralMultiSegProj345029_genomic","GCF_001754925.1","Virus",2217,10802
"GCF_000919475.1_ViralProj241029_genomic","GCF_000919475.1","Virus",24358,28941
"GCF_001678195.1_ViralProj327354_genomic","GCF_001678195.1","Virus",10158,10158
"GCF_000865305.1_ViralProj16236_genomic","GCF_000865305.1","Virus",12807,12807
"GCF_000906055.1_ViralProj195486_genomic","GCF_000906055.1","Virus",45248,45728
"GCF_001646155.1_ViralProj321698_genomic","GCF_001646155.1","Virus",19019,125171
"GCF_004520775.1_ASM452077v1_genomic","GCF_004520775.1","Virus",57703,57703
"GCF_009688925.1_ASM968892v1_genomic","GCF_009688925.1","Virus",123939,136319
"GCF_000954275.1_ViralProj276859_genomic","GCF_000954275.1","Virus",56537,56537
"GCF_000901995.1_ViralProj181990_genomic","GCF_000901995.1","Virus",21948,40048
"GCF_002608235.1_ASM260823v1_genomic","GCF_002608235.1","Virus",41310,41310
"GCF_002614325.1_ASM261432v1_genomic","GCF_002614325.1","Virus",25211,26054
"GCF_003687545.1_ASM368754v1_genomic","GCF_003687545.1","Virus",30740,58072
"GCF_002624925.1_ASM262492v1_genomic","GCF_002624925.1","Virus",155286,155286
"GCF_002612405.1_ASM261240v1_genomic","GCF_002612405.1","Virus",131755,134973
"GCF_010120185.1_ASM1012018v1_genomic","GCF_010120185.1","Virus",50732,50732
"GCF_001754985.1_ViralMultiSegProj344321_genomic","GCF_001754985.1","Virus",13486,20231
"GCF_000849625.1_ViralProj14584_genomic","GCF_000849625.1","Virus",18755,19343
"GCF_001881995.1_ViralProj353712_genomic","GCF_001881995.1","Virus",37107,89817
"GCF_003032675.1_ASM303267v1_genomic","GCF_003032675.1","Virus",15180,15180
"GCF_001743655.1_ViralProj344105_genomic","GCF_001743655.1","Virus",244840,244840
"GCF_011756805.1_ASM1175680v1_genomic","GCF_011756805.1","Virus",77085,109539
"GCF_002625485.1_ASM262548v1_genomic","GCF_002625485.1","Virus",61318,61318
"GCF_002117655.1_ViralMultiSegProj384969_genomic","GCF_002117655.1","Virus",6556,12158
"GCF_000868945.1_ViralProj16650_genomic","GCF_000868945.1","Virus",14462,14462
"GCF_009688685.1_ASM968868v1_genomic","GCF_009688685.1","Virus",60205,60205
"GCF_016759305.1_ASM1675930v1_genomic","GCF_016759305.1","Virus",30452,58526
"GCF_004790815.1_ASM479081v1_genomic","GCF_004790815.1","Virus",42565,42565
"GCF_002624685.1_ASM262468v1_genomic","GCF_002624685.1","Virus",67324,67324
"GCF_009859595.1_ASM985959v1_genomic","GCF_009859595.1","Virus",49792,49835
"GCF_001042035.1_ViralProj288023_genomic","GCF_001042035.1","Virus",29423,29423
"GCF_001308715.1_ViralProj298072_genomic","GCF_001308715.1","Virus",68016,68016
"GCF_000898035.1_ViralProj162495_genomic","GCF_000898035.1","Virus",10057,10057
"GCF_001744935.1_ViralProj344096_genomic","GCF_001744935.1","Virus",93482,93686
"GCF_000867065.1_ViralProj16583_genomic","GCF_000867065.1","Virus",16143,52162
"GCF_000910715.1_ViralProj215108_genomic","GCF_000910715.1","Virus",77367,77367
"GCF_001882055.1_ViralProj353693_genomic","GCF_001882055.1","Virus",39035,41063
"GCF_008375615.1_ASM837561v1_genomic","GCF_008375615.1","Virus",65690,65690
"GCF_000908575.1_ViralProj206480_genomic","GCF_000908575.1","Virus",139791,154872
"GCF_018589515.1_ASM1858951v1_genomic","GCF_018589515.1","Virus",10066,10066
"GCF_000912335.1_ViralProj227113_genomic","GCF_000912335.1","Virus",39874,39874
"GCF_001433625.1_ViralProj301066_genomic","GCF_001433625.1","Virus",15696,15696
"GCF_000925935.1_ViralProj266791_genomic","GCF_000925935.1","Virus",45871,45871
"GCF_000842865.1_ViralProj14231_genomic","GCF_000842865.1","Virus",31508,31508
"GCF_003994835.1_ASM399483v1_genomic","GCF_003994835.1","Virus",39653,39793
"GCF_002627945.1_ASM262794v1_genomic","GCF_002627945.1","Virus",59100,59100
"GCF_000873565.1_ViralProj20791_genomic","GCF_000873565.1","Virus",38867,38867
"GCF_000920915.1_ViralProj251389_genomic","GCF_000920915.1","Virus",29534,53513
"GCF_000873965.1_ViralProj19801_genomic","GCF_000873965.1","Virus",43065,43249
"GCF_000852405.1_ViralProj14846_genomic","GCF_000852405.1","Virus",15522,15522
"GCF_002816095.1_ASM281609v1_genomic","GCF_002816095.1","Virus",8916,17111
"GCF_000891875.6_ViralMultiSegProj64937_genomic","GCF_000891875.6","Virus",2245,17072
"GCF_000910895.1_ViralProj215669_genomic","GCF_000910895.1","Virus",44594,134643
"GCF_001503315.1_ViralProj307891_genomic","GCF_001503315.1","Virus",52088,52088
"GCF_000906475.1_ViralProj185315_genomic","GCF_000906475.1","Virus",147737,147737
"GCF_001041515.1_ViralProj287990_genomic","GCF_001041515.1","Virus",42824,43227
"GCF_000843125.1_ViralProj14287_genomic","GCF_000843125.1","Virus",33619,57930
"GCF_000920235.1_ViralProj240755_genomic","GCF_000920235.1","Virus",151924,151924
"GCF_004117355.1_ASM411735v1_genomic","GCF_004117355.1","Virus",2000,19889
"GCF_000911935.1_ViralProj215671_genomic","GCF_000911935.1","Virus",53253,53253
"GCF_001736675.1_ViralProj343537_genomic","GCF_001736675.1","Virus",58308,58308
"GCF_000884655.1_ViralProj45911_genomic","GCF_000884655.1","Virus",108592,108592
"GCF_002744095.1_ASM274409v1_genomic","GCF_002744095.1","Virus",44260,44260
"GCF_002614225.1_ASM261422v1_genomic","GCF_002614225.1","Virus",40605,40605
"GCF_000871205.1_ViralMultiSegProj20971_genomic","GCF_000871205.1","Virus",6868,12035
"GCF_002757895.1_ASM275789v1_genomic","GCF_002757895.1","Virus",30270,39215
"GCF_001021215.1_ViralProj286008_genomic","GCF_001021215.1","Virus",14505,20261
"GCF_002922185.1_ASM292218v1_genomic","GCF_002922185.1","Virus",172230,172230
"GCF_000918195.1_ViralProj247502_genomic","GCF_000918195.1","Virus",19199,19199
"GCF_000873685.1_ViralProj20989_genomic","GCF_000873685.1","Virus",11363,368683
"GCF_004789655.1_ASM478965v1_genomic","GCF_004789655.1","Virus",7003,12332
"GCF_000849985.1_ViralMultiSegProj14661_genomic","GCF_000849985.1","Virus",7099,10692
"GCF_013201365.1_ASM1320136v1_genomic","GCF_013201365.1","Virus",167838,167948
"GCF_001736775.1_ViralProj343512_genomic","GCF_001736775.1","Virus",92618,92618
"GCF_001885385.1_ViralProj353697_genomic","GCF_001885385.1","Virus",28871,42927
"GCF_000910655.1_ViralProj214178_genomic","GCF_000910655.1","Virus",26680,129052
"GCF_000864085.1_ViralMultiSegProj15587_genomic","GCF_000864085.1","Virus",5327,16842
"GCF_000921635.1_ViralProj260420_genomic","GCF_000921635.1","Virus",46440,46440
"GCF_000913355.1_ViralProj215129_genomic","GCF_000913355.1","Virus",18643,18643
"GCF_001754245.1_ViralProj344601_genomic","GCF_001754245.1","Virus",174307,174307
"GCF_002117595.1_ViralMultiSegProj384968_genomic","GCF_002117595.1","Virus",12272,19471
"GCF_000872725.1_ViralProj28985_genomic","GCF_000872725.1","Virus",16449,18762
"GCF_002615145.1_ASM261514v1_genomic","GCF_002615145.1","Virus",51606,51606
"GCF_004138895.1_ASM413889v1_genomic","GCF_004138895.1","Virus",66086,66086
"GCF_000847265.1_ViralProj14612_genomic","GCF_000847265.1","Virus",32085,34185
"GCF_001755825.1_ViralProj345627_genomic","GCF_001755825.1","Virus",13800,14623
"GCF_002145565.1_ViralProj386341_genomic","GCF_002145565.1","Virus",15721,15721
"GCF_002004875.1_ViralProj375028_genomic","GCF_002004875.1","Virus",10644,10644
"GCF_001399265.1_ViralProj298990_genomic","GCF_001399265.1","Virus",33536,193301
"GCF_001501895.1_ViralProj307724_genomic","GCF_001501895.1","Virus",49452,49452
"GCF_003692555.1_ASM369255v1_genomic","GCF_003692555.1","Virus",38449,38449
"GCF_000925835.1_ViralProj266771_genomic","GCF_000925835.1","Virus",42351,42351
"GCF_000885475.1_ViralProj42595_genomic","GCF_000885475.1","Virus",22366,36674
"GCF_004800205.1_ASM480020v1_genomic","GCF_004800205.1","Virus",42291,42291
"GCF_002607785.1_ASM260778v1_genomic","GCF_002607785.1","Virus",88308,88308
"GCF_018585185.1_ASM1858518v1_genomic","GCF_018585185.1","Virus",12096,12096
"GCF_020809125.1_ASM2080912v1_genomic","GCF_020809125.1","Bacteria",33981,6860837
"GCF_004006035.1_ASM400603v1_genomic","GCF_004006035.1","Bacteria",95508,5360721
"GCF_015287425.1_ASM1528742v1_genomic","GCF_015287425.1","Bacteria",92996,5518238
"GCF_010977555.1_ASM1097755v1_genomic","GCF_010977555.1","Bacteria",42578,5963910
"GCF_003573935.1_ASM357393v1_genomic","GCF_003573935.1","Bacteria",168479,612516
"GCF_007431185.1_ASM743118v1_genomic","GCF_007431185.1","Bacteria",122733,3127580
"GCF_022870125.1_ASM2287012v1_genomic","GCF_022870125.1","Bacteria",46670,4419191
"GCF_002848585.1_ASM284858v1_genomic","GCF_002848585.1","Bacteria",64214,5899407
"GCF_017726575.1_ASM1772657v1_genomic","GCF_017726575.1","Bacteria",61061,3903094
"GCF_002812485.1_ASM281248v1_genomic","GCF_002812485.1","Bacteria",53775,5032447
"GCF_001693295.1_ASM169329v1_genomic","GCF_001693295.1","Bacteria",112184,3304088
"GCF_000008045.1_ASM804v1_genomic","GCF_000008045.1","Bacteria",204494,1111496
"GCF_021655495.1_ASM2165549v1_genomic","GCF_021655495.1","Bacteria",83841,5548378
"GCF_001042695.1_ASM104269v1_genomic","GCF_001042695.1","Bacteria",123817,1797862
"GCF_003925935.1_ASM392593v1_genomic","GCF_003925935.1","Bacteria",59118,805917
"GCF_002761495.1_ASM276149v1_genomic","GCF_002761495.1","Bacteria",85658,4655223
"GCF_017638465.1_ASM1763846v1_genomic","GCF_017638465.1","Bacteria",62382,1852911
"GCF_001618925.1_ASM161892v1_genomic","GCF_001618925.1","Bacteria",92164,6827737
"GCF_009769145.2_ASM976914v2_genomic","GCF_009769145.2","Bacteria",86335,2445333
"GCF_001729545.1_ASM172954v1_genomic","GCF_001729545.1","Bacteria",31080,5780166
"GCF_000632435.1_ASM63243v1_genomic","GCF_000632435.1","Bacteria",81442,1795858
"GCF_011068345.1_ASM1106834v1_genomic","GCF_011068345.1","Bacteria",104207,4483592
"GCF_000190535.1_ASM19053v1_genomic","GCF_000190535.1","Bacteria",40417,4392288
"GCF_008761455.2_ASM876145v2_genomic","GCF_008761455.2","Bacteria",74445,5363526
"GCF_002197505.1_ASM219750v1_genomic","GCF_002197505.1","Bacteria",97756,5726558
"GCF_022846335.1_ASM2284633v1_genomic","GCF_022846335.1","Bacteria",64035,2314654
"GCF_016804125.1_ASM1680412v1_genomic","GCF_016804125.1","Bacteria",86268,5422247
"GCF_019355555.1_ASM1935555v1_genomic","GCF_019355555.1","Bacteria",157197,6052372
"GCF_016804325.1_ASM1680432v1_genomic","GCF_016804325.1","Bacteria",14236,7279786
"GCF_009177305.1_ASM917730v1_genomic","GCF_009177305.1","Bacteria",569855,2494387
"GCF_000147095.1_ASM14709v1_genomic","GCF_000147095.1","Bacteria",13445,2240045
"GCF_010731795.1_ASM1073179v1_genomic","GCF_010731795.1","Bacteria",108995,5024249
"GCF_003071465.1_ASM307146v1_genomic","GCF_003071465.1","Bacteria",154245,3975084
"GCF_007954705.1_ASM795470v1_genomic","GCF_007954705.1","Bacteria",67520,1969408
"GCF_000479315.1_ASM47931v1_genomic","GCF_000479315.1","Bacteria",17750,2023580
"GCF_018595675.2_ASM1859567v2_genomic","GCF_018595675.2","Bacteria",788018,5001887
"GCF_011801435.1_ASM1180143v1_genomic","GCF_011801435.1","Bacteria",145492,5246686
"GCF_003584565.2_ASM358456v3_genomic","GCF_003584565.2","Bacteria",144427,5012246
"GCF_018279245.1_ASM1827924v1_genomic","GCF_018279245.1","Bacteria",71849,7168136
"GCF_018138945.1_ASM1813894v1_genomic","GCF_018138945.1","Bacteria",70530,3924008
"GCF_018739485.1_ASM1873948v1_genomic","GCF_018739485.1","Bacteria",63170,5697065
"GCF_001050395.1_ASM105039v1_genomic","GCF_001050395.1","Bacteria",113409,5257136
"GCF_000306805.1_ASM30680v1_genomic","GCF_000306805.1","Bacteria",158841,1933610
"GCF_900475065.1_42545_C02_genomic","GCF_900475065.1","Bacteria",50649,1966581
"GCF_005937905.2_ASM593790v2_genomic","GCF_005937905.2","Bacteria",34561,7308410
"GCF_001941625.1_ASM194162v1_genomic","GCF_001941625.1","Bacteria",73579,7120854
"GCF_000829075.1_ASM82907v1_genomic","GCF_000829075.1","Bacteria",107625,5145928
"GCF_020091405.1_ASM2009140v1_genomic","GCF_020091405.1","Bacteria",52843,6935738
"GCF_002855415.1_ASM285541v1_genomic","GCF_002855415.1","Bacteria",40660,5310132
"GCF_021165775.1_ASM2116577v1_genomic","GCF_021165775.1","Bacteria",210728,1249215
"GCF_019844075.1_ASM1984407v1_genomic","GCF_019844075.1","Bacteria",71959,4160677
"GCF_022811565.1_ASM2281156v1_genomic","GCF_022811565.1","Bacteria",139192,5967522
"GCF_017377355.1_ASM1737735v1_genomic","GCF_017377355.1","Bacteria",27576,6908045
"GCF_018289135.1_ASM1828913v1_genomic","GCF_018289135.1","Bacteria",42668,6558523
"GCF_001549955.1_ASM154995v1_genomic","GCF_001549955.1","Bacteria",97303,4657167
"GCF_021228635.1_ASM2122863v1_genomic","GCF_021228635.1","Bacteria",19234,4929712
"GCF_001922065.1_ASM192206v1_genomic","GCF_001922065.1","Bacteria",73642,5495381
"GCF_001021595.1_ASM102159v1_genomic","GCF_001021595.1","Bacteria",103205,5002781
"GCF_023159325.1_ASM2315932v1_genomic","GCF_023159325.1","Bacteria",86968,4828508
"GCF_003546465.1_ASM354646v1_genomic","GCF_003546465.1","Bacteria",60210,8567011
"GCF_009834265.1_ASM983426v1_genomic","GCF_009834265.1","Bacteria",202432,3597743
"GCF_002760915.1_ASM276091v1_genomic","GCF_002760915.1","Bacteria",74008,4737486
"GCF_010319625.1_ASM1031962v1_genomic","GCF_010319625.1","Bacteria",65350,4990877
"GCF_900638385.1_57566_E02_genomic","GCF_900638385.1","Bacteria",79076,1837244
"GCF_001887055.1_ASM188705v1_genomic","GCF_001887055.1","Bacteria",163007,5045560
"GCF_013738375.1_ASM1373837v1_genomic","GCF_013738375.1","Bacteria",62911,5215023
"GCF_017161405.1_ASM1716140v1_genomic","GCF_017161405.1","Bacteria",139174,2941848
"GCF_013797345.1_ASM1379734v1_genomic","GCF_013797345.1","Bacteria",67212,5112680
"GCF_000011525.1_ASM1152v1_genomic","GCF_000011525.1","Bacteria",43903,2820454
"GCF_019704135.1_ASM1970413v1_genomic","GCF_019704135.1","Bacteria",76167,4656376
"GCF_000294535.1_ASM29453v1_genomic","GCF_000294535.1","Bacteria",58321,4842771
"GCF_003852335.1_ASM385233v1_genomic","GCF_003852335.1","Bacteria",89466,5838856
"GCF_022654015.1_ASM2265401v1_genomic","GCF_022654015.1","Bacteria",154687,3209446
"GCF_009931075.1_ASM993107v1_genomic","GCF_009931075.1","Bacteria",88460,5410532
"GCF_009791475.1_ASM979147v1_genomic","GCF_009791475.1","Bacteria",72765,5874653
"GCF_001602095.1_ASM160209v1_genomic","GCF_001602095.1","Bacteria",78906,1829936
"GCF_013467405.1_ASM1346740v1_genomic","GCF_013467405.1","Bacteria",39143,2877266
"GCF_016939475.1_ASM1693947v1_genomic","GCF_016939475.1","Bacteria",103835,3915231
"GCF_000830055.1_ASM83005v1_genomic","GCF_000830055.1","Bacteria",78040,3917739
"GCF_000419405.1_ASM41940v1_genomic","GCF_000419405.1","Bacteria",72154,4053889
"GCF_021166095.1_ASM2116609v1_genomic","GCF_021166095.1","Bacteria",82286,5723345
"GCF_024334005.1_ASM2433400v1_genomic","GCF_024334005.1","Bacteria",127369,1629343
"GCF_004353525.1_ASM435352v2_genomic","GCF_004353525.1","Bacteria",28848,3314304
"GCF_000011805.1_ASM1180v1_genomic","GCF_000011805.1","Bacteria",90929,4273718
"GCF_022924455.1_ASM2292445v1_genomic","GCF_022924455.1","Bacteria",44698,1576312
"GCF_020540945.1_ASM2054094v1_genomic","GCF_020540945.1","Bacteria",72344,5189086
"GCF_900475275.1_42685_F01_genomic","GCF_900475275.1","Bacteria",106840,2331387
"GCF_003491185.1_ASM349118v1_genomic","GCF_003491185.1","Bacteria",199351,3739924
"GCF_000732045.2_ASM73204v2_genomic","GCF_000732045.2","Bacteria",81504,4767676
"GCF_001984035.1_ASM198403v1_genomic","GCF_001984035.1","Bacteria",57630,4285026
"GCF_003609815.1_ASM360981v1_genomic","GCF_003609815.1","Bacteria",40042,3876997
"GCF_002078955.1_ASM207895v1_genomic","GCF_002078955.1","Bacteria",28312,2501550
"GCF_900097255.1_PFRJS-23_genomic","GCF_900097255.1","Bacteria",69841,2673421
"GCF_000209655.1_ASM20965v1_genomic","GCF_000209655.1","Bacteria",194583,3924810
"GCF_019703365.1_ASM1970336v1_genomic","GCF_019703365.1","Bacteria",40356,1979718
"GCF_022407655.1_ASM2240765v1_genomic","GCF_022407655.1","Bacteria",18878,4113734
"GCF_900175995.1_ASM90017599v1_genomic","GCF_900175995.1","Bacteria",79364,2924837
"GCF_009857135.1_ASM985713v1_genomic","GCF_009857135.1","Bacteria",54885,7762826
"GCF_004358925.1_ASM435892v1_genomic","GCF_004358925.1","Bacteria",76963,4927300
"GCF_013170785.1_ASM1317078v1_genomic","GCF_013170785.1","Bacteria",81175,7201057
"GCF_016127775.1_ASM1612777v1_genomic","GCF_016127775.1","Bacteria",184026,1751923
"GCF_019457515.1_ASM1945751v1_genomic","GCF_019457515.1","Bacteria",75213,4323583
"GCF_020026305.1_ASM2002630v1_genomic","GCF_020026305.1","Bacteria",76519,8832922
"GCF_022921155.1_ASM2292115v1_genomic","GCF_022921155.1","Bacteria",46318,5198147
"GCF_002812505.1_ASM281250v1_genomic","GCF_002812505.1","Bacteria",121393,2043851
"GCF_003850405.1_ASM385040v1_genomic","GCF_003850405.1","Bacteria",76458,7227643
"GCF_012275165.1_ASM1227516v1_genomic","GCF_012275165.1","Bacteria",300673,3905529
"GCF_015265455.1_ASM1526545v1_genomic","GCF_015265455.1","Bacteria",53957,2737757
"GCF_002073675.2_ASM207367v2_genomic","GCF_002073675.2","Bacteria",8735,2244886
"GCF_000009285.1_ASM928v2_genomic","GCF_000009285.1","Bacteria",89691,7416678
"GCF_000026905.1_ASM2690v1_genomic","GCF_000026905.1","Bacteria",322462,1044282
"GCF_016454545.1_ASM1645454v1_genomic","GCF_016454545.1","Bacteria",80926,5032743
"GCF_004001325.1_ASM400132v1_genomic","GCF_004001325.1","Bacteria",40634,2537035
"GCF_002209205.2_ASM220920v2_genomic","GCF_002209205.2","Bacteria",62045,4944234
"GCF_008931425.1_ASM893142v1_genomic","GCF_008931425.1","Bacteria",75528,5763442
"GCF_000521525.1_ASM52152v1_genomic","GCF_000521525.1","Bacteria",643504,651306
"GCF_008704445.1_ASM870444v1_genomic","GCF_008704445.1","Bacteria",75574,7647592
"GCF_016767115.1_ASM1676711v1_genomic","GCF_016767115.1","Bacteria",75916,4065486
"GCF_023612195.1_ASM2361219v1_genomic","GCF_023612195.1","Bacteria",22941,2032186
"GCF_000020345.1_ASM2034v1_genomic","GCF_000020345.1","Bacteria",40043,4257769
"GCF_000196735.1_ASM19673v1_genomic","GCF_000196735.1","Bacteria",227707,3980199
"GCF_000755905.1_ASM75590v1_genomic","GCF_000755905.1","Bacteria",39328,7178176
"GCF_014397415.1_ASM1439741v1_genomic","GCF_014397415.1","Bacteria",231194,3966848
"GCF_024224875.1_ASM2422487v1_genomic","GCF_024224875.1","Bacteria",72743,5465387
"GCF_000021365.1_ASM2136v1_genomic","GCF_000021365.1","Bacteria",205515,3745629
"GCF_018304765.1_ASM1830476v1_genomic","GCF_018304765.1","Bacteria",108987,3715176
"GCF_004006495.1_ASM400649v1_genomic","GCF_004006495.1","Bacteria",63315,5466652
"GCF_003932755.1_ASM393275v1_genomic","GCF_003932755.1","Bacteria",12611,5056496
"GCF_016070795.1_ASM1607079v1_genomic","GCF_016070795.1","Bacteria",50970,3825417
"GCF_000473275.1_ASM47327v1_genomic","GCF_000473275.1","Bacteria",80040,4707648
"GCF_001885275.1_ASM188527v1_genomic","GCF_001885275.1","Bacteria",198072,1854333
"GCF_001855705.1_ASM185570v1_genomic","GCF_001855705.1","Bacteria",38197,1869510
"GCF_023515885.1_ASM2351588v1_genomic","GCF_023515885.1","Bacteria",20518,6223702
"GCF_004293625.1_ASM429362v1_genomic","GCF_004293625.1","Bacteria",50206,2829883
"GCF_009496935.1_ASM949693v1_genomic","GCF_009496935.1","Bacteria",101256,2168142
"GCF_019802765.1_ASM1980276v1_genomic","GCF_019802765.1","Bacteria",98269,2191298
"GCF_001010805.1_ASM101080v1_genomic","GCF_001010805.1","Bacteria",80369,3481669
"GCF_006094275.1_ASM609427v1_genomic","GCF_006094275.1","Bacteria",94632,3309128
"GCF_009791495.1_ASM979149v1_genomic","GCF_009791495.1","Bacteria",78635,5834780
"GCF_023586785.1_ASM2358678v1_genomic","GCF_023586785.1","Bacteria",160425,5745819
"GCF_021560055.1_ASM2156005v1_genomic","GCF_021560055.1","Bacteria",75178,6876563
"GCF_022965695.1_ASM2296569v1_genomic","GCF_022965695.1","Bacteria",176859,3799034
"GCF_017164815.1_ASM1716481v1_genomic","GCF_017164815.1","Bacteria",75200,5649174
"GCF_001874405.2_ASM187440v3_genomic","GCF_001874405.2","Bacteria",129709,5621728
"GCF_002313005.1_ASM231300v1_genomic","GCF_002313005.1","Bacteria",70796,4264715
"GCF_002838365.1_ASM283836v1_genomic","GCF_002838365.1","Bacteria",150495,2409058
"GCF_002741495.1_ASM274149v1_genomic","GCF_002741495.1","Bacteria",70205,5157150
