"Genome","Refseq_ID","Kingdom","N50","Length"
"GCF_003399575.2_ASM339957v2_genomic","GCF_003399575.2","Bacteria",49511,4549571
"GCF_022369275.1_ASM2236927v1_genomic","GCF_022369275.1","Bacteria",85816,3930293
"GCF_001661085.1_ASM166108v1_genomic","GCF_001661085.1","Bacteria",16865,2218818
"GCF_002944315.1_ASM294431v1_genomic","GCF_002944315.1","Bacteria",108049,7302537
"GCF_004324025.2_ASM432402v2_genomic","GCF_004324025.2","Bacteria",71345,5205376
"GCF_007858415.1_ASM785841v1_genomic","GCF_007858415.1","Bacteria",134725,5539234
"GCF_900497415.1_ASM90049741v1_genomic","GCF_900497415.1","Bacteria",96255,5343796
"GCF_012049805.1_ASM1204980v1_genomic","GCF_012049805.1","Bacteria",74059,4847360
"GCF_900639595.1_E8377_hybrid_assembly_genomic","GCF_900639595.1","Bacteria",19361,3253190
"GCF_902509515.1_Se_BPH0723_genomic","GCF_902509515.1","Bacteria",60701,2598654
"GCF_008728375.1_ASM872837v1_genomic","GCF_008728375.1","Bacteria",40486,7141850
"GCF_023100785.1_ASM2310078v1_genomic","GCF_023100785.1","Bacteria",71464,5488077
"GCF_009763425.1_ASM976342v1_genomic","GCF_009763425.1","Bacteria",179409,5088684
"GCF_900465175.1_BP155_genomic","GCF_900465175.1","Bacteria",19009,4109117
"GCF_024072135.1_ASM2407213v1_genomic","GCF_024072135.1","Bacteria",43667,5980820
"GCF_003429285.1_ASM342928v1_genomic","GCF_003429285.1","Bacteria",108042,4440293
"GCF_002993265.1_ASM299326v1_genomic","GCF_002993265.1","Bacteria",60825,4607960
"GCF_003815995.1_ASM381599v1_genomic","GCF_003815995.1","Bacteria",80308,4974086
"GCF_023238665.1_ASM2323866v1_genomic","GCF_023238665.1","Bacteria",77648,5173446
"GCF_000017325.1_ASM1732v1_genomic","GCF_000017325.1","Bacteria",58865,5312910
"GCF_019434255.1_ASM1943425v1_genomic","GCF_019434255.1","Bacteria",58716,5919746
"GCF_022453805.1_ASM2245380v1_genomic","GCF_022453805.1","Bacteria",56582,4710887
"GCF_014171775.1_ASM1417177v1_genomic","GCF_014171775.1","Bacteria",70787,5348477
"GCF_003054535.1_ASM305453v1_genomic","GCF_003054535.1","Bacteria",86383,4597370
"GCF_009688965.1_ASM968896v1_genomic","GCF_009688965.1","Bacteria",48301,7297718
"GCF_000014605.1_ASM1460v1_genomic","GCF_000014605.1","Bacteria",23804,1895727
"GCF_000013245.1_ASM1324v1_genomic","GCF_000013245.1","Bacteria",47189,1605736
"GCF_003268695.1_ASM326869v1_genomic","GCF_003268695.1","Bacteria",71695,4943704
"GCF_001307175.1_ASM130717v1_genomic","GCF_001307175.1","Bacteria",81389,5696051
"GCF_020614355.1_ASM2061435v1_genomic","GCF_020614355.1","Bacteria",33764,1978372
"GCF_011046735.1_ASM1104673v1_genomic","GCF_011046735.1","Bacteria",27926,7184314
"GCF_000327395.2_ASM32739v2_genomic","GCF_000327395.2","Bacteria",26133,1075603
"GCF_015356815.2_ASM1535681v2_genomic","GCF_015356815.2","Bacteria",51032,1511852
"GCF_002764075.1_ASM276407v1_genomic","GCF_002764075.1","Bacteria",131368,4061552
"GCF_022759805.1_ASM2275980v1_genomic","GCF_022759805.1","Bacteria",47095,5332076
"GCF_000293885.2_ASM29388v3_genomic","GCF_000293885.2","Bacteria",81311,6998154
"GCF_003430865.2_ASM343086v2_genomic","GCF_003430865.2","Bacteria",33982,3681073
"GCF_004355365.1_ASM435536v1_genomic","GCF_004355365.1","Bacteria",23553,4743900
"GCF_013625265.1_ASM1362526v1_genomic","GCF_013625265.1","Bacteria",82605,4915705
"GCF_013167815.1_ASM1316781v1_genomic","GCF_013167815.1","Bacteria",71244,5723703
"GCF_018987285.1_ASM1898728v1_genomic","GCF_018987285.1","Bacteria",90153,5483852
"GCF_001989235.1_ASM198923v1_genomic","GCF_001989235.1","Bacteria",18878,4113756
"GCF_002447455.1_ASM244745v1_genomic","GCF_002447455.1","Bacteria",63397,4411412
"GCF_002998535.1_ASM299853v1_genomic","GCF_002998535.1","Bacteria",28869,3608975
"GCF_019720835.1_ASM1972083v1_genomic","GCF_019720835.1","Bacteria",130542,4895690
"GCF_000953515.1_EcHMS174Chr_genomic","GCF_000953515.1","Bacteria",60328,4584860
"GCF_001880185.2_ASM188018v2_genomic","GCF_001880185.2","Bacteria",50328,3576440
"GCF_002764135.1_ASM276413v1_genomic","GCF_002764135.1","Bacteria",50830,4806250
"GCF_003074035.1_ASM307403v1_genomic","GCF_003074035.1","Bacteria",52955,3772642
"GCF_014155905.1_ASM1415590v1_genomic","GCF_014155905.1","Bacteria",90322,7092673
"GCF_002028285.1_ASM202828v1_genomic","GCF_002028285.1","Bacteria",476154,1388914
"GCF_000236665.1_ASM23666v1_genomic","GCF_000236665.1","Bacteria",64084,3806980
"GCF_018687495.1_ASM1868749v1_genomic","GCF_018687495.1","Bacteria",372863,1770456
"GCF_000022445.1_ASM2244v1_genomic","GCF_000022445.1","Archaea",52191,2586647
"GCF_000194625.1_ASM19462v1_genomic","GCF_000194625.1","Archaea",53551,1901943
"GCF_000017185.1_ASM1718v1_genomic","GCF_000017185.1","Archaea",18106,1569500
"GCF_019823105.1_ASM1982310v1_genomic","GCF_019823105.1","Archaea",78668,3732450
"GCF_020097815.1_ASM2009781v1_genomic","GCF_020097815.1","Archaea",89952,3421753
"GCF_016917855.1_ASM1691785v1_genomic","GCF_016917855.1","Archaea",127825,2326224
"GCF_000231015.2_ASM23101v3_genomic","GCF_000231015.2","Archaea",45517,1384116
"GCF_000213215.1_ASM21321v1_genomic","GCF_000213215.1","Archaea",51291,2137654
"GCF_001886955.1_ASM188695v1_genomic","GCF_001886955.1","Archaea",102141,2085946
"GCF_000009965.1_ASM996v1_genomic","GCF_000009965.1","Archaea",77099,2088737
"GCF_003342695.1_ASM334269v1_genomic","GCF_003342695.1","Archaea",59748,3529327
"GCF_000970085.1_ASM97008v1_genomic","GCF_000970085.1","Archaea",20257,5017558
"GCF_001563245.1_ASM156324v1_genomic","GCF_001563245.1","Archaea",11613,2201192
"GCF_000151105.2_ASM15110v2_genomic","GCF_000151105.2","Archaea",156095,2064237
"GCF_000993805.1_ASM99380v1_genomic","GCF_000993805.1","Archaea",66783,1611988
"GCF_000802205.1_ASM80220v2_genomic","GCF_000802205.1","Archaea",22471,3430706
"GCF_000144915.1_ASM14491v1_genomic","GCF_000144915.1","Archaea",50390,1496453
"GCF_000517445.1_ASM51744v1_genomic","GCF_000517445.1","Archaea",143048,1957742
"GCF_000698785.1_ASM69878v1_genomic","GCF_000698785.1","Archaea",60248,2527938
"GCF_002355635.1_ASM235563v1_genomic","GCF_002355635.1","Archaea",27581,3105937
"GCF_005890195.1_ASM589019v1_genomic","GCF_005890195.1","Archaea",64920,3778093
"GCF_000015145.1_ASM1514v1_genomic","GCF_000015145.1","Archaea",172473,1667163
"GCF_000011125.1_ASM1112v1_genomic","GCF_000011125.1","Archaea",70613,1669696
"GCF_013402815.2_ASM1340281v2_genomic","GCF_013402815.2","Archaea",47795,4842193
"GCF_003201675.2_ASM320167v2_genomic","GCF_003201675.2","Archaea",31716,2544115
"GCF_003852215.1_ASM385221v1_genomic","GCF_003852215.1","Archaea",19614,2668974
"GCF_000223395.1_ASM22339v1_genomic","GCF_000223395.1","Archaea",157269,1843267
"GCF_000026045.1_ASM2604v1_genomic","GCF_000026045.1","Archaea",47590,2749696
"GCF_000011085.1_ASM1108v1_genomic","GCF_000011085.1","Archaea",155300,4274642
"GCF_021249345.1_ASM2124934v1_genomic","GCF_021249345.1","Archaea",121168,3112195
"GCF_000017945.1_ASM1794v1_genomic","GCF_000017945.1","Archaea",52670,1297538
"GCF_020614375.1_ASM2061437v1_genomic","GCF_020614375.1","Archaea",45378,5035265
"GCF_000017165.1_ASM1716v1_genomic","GCF_000017165.1","Archaea",55028,1720048
"GCF_001433455.1_ASM143345v1_genomic","GCF_001433455.1","Archaea",64873,2388527
"GCF_023913515.1_ASM2391351v1_genomic","GCF_023913515.1","Archaea",45091,4743419
"GCF_000970125.1_ASM97012v1_genomic","GCF_000970125.1","Archaea",22387,4941115
"GCF_013391085.1_ASM1339108v1_genomic","GCF_013391085.1","Archaea",46844,3211682
"GCF_024228315.1_ASM2422831v1_genomic","GCF_024228315.1","Archaea",32420,4601757
"GCF_020614395.1_ASM2061439v1_genomic","GCF_020614395.1","Archaea",86885,2339281
"GCF_000022425.1_ASM2242v1_genomic","GCF_000022425.1","Archaea",39412,2692402
"GCF_000504565.1_ASM50456v2_genomic","GCF_000504565.1","Archaea",120267,3901495
"GCF_000008665.1_ASM866v1_genomic","GCF_000008665.1","Archaea",53850,2178400
"GCF_009762275.1_ASM976227v1_genomic","GCF_009762275.1","Archaea",33814,3560302
"GCF_021655615.1_ASM2165561v1_genomic","GCF_021655615.1","Archaea",88962,2584028
"GCF_024300825.1_ASM2430082v1_genomic","GCF_024300825.1","Archaea",84877,3652280
"GCF_020405205.1_ASM2040520v1_genomic","GCF_020405205.1","Archaea",74566,4704203
"GCF_024227435.1_ASM2422743v1_genomic","GCF_024227435.1","Archaea",60111,4771358
"GCF_000015225.1_ASM1522v1_genomic","GCF_000015225.1","Archaea",106957,1813393
"GCF_020097835.1_ASM2009783v1_genomic","GCF_020097835.1","Archaea",98160,3947132
"GCF_000304355.2_Mb_MS2_genomic","GCF_000304355.2","Archaea",17808,2789774
"GCF_000303155.1_ASM30315v1_genomic","GCF_000303155.1","Archaea",35368,2833868
"GCF_017352095.1_ASM1735209v1_genomic","GCF_017352095.1","Archaea",72234,3588874
"GCF_000007305.1_ASM730v1_genomic","GCF_000007305.1","Archaea",51588,1908256
"GCF_000020905.1_ASM2090v1_genomic","GCF_000020905.1","Archaea",25043,1365223
"GCF_004799645.1_ASM479964v1_genomic","GCF_004799645.1","Archaea",77890,4382412
"GCF_001577775.1_ASM157777v1_genomic","GCF_001577775.1","Archaea",137102,1977126
"GCF_000019805.1_ASM1980v1_genomic","GCF_000019805.1","Archaea",55333,1769823
"GCF_013415885.1_ASM1341588v1_genomic","GCF_013415885.1","Archaea",39438,4480147
"GCF_005310945.1_ASM531094v1_genomic","GCF_005310945.1","Archaea",155291,4184924
"GCF_024218775.1_ASM2421877v1_genomic","GCF_024218775.1","Archaea",76804,3739652
"GCF_000263735.1_ASM26373v1_genomic","GCF_000263735.1","Archaea",104478,1736885
"GCF_008000775.1_ASM800077v1_genomic","GCF_008000775.1","Archaea",118458,4427796
"GCF_002787055.1_ASM278705v1_genomic","GCF_002787055.1","Archaea",150611,1697207
"GCF_002214385.1_ASM221438v1_genomic","GCF_002214385.1","Archaea",128515,1674122
"GCF_009602405.1_ASM960240v1_genomic","GCF_009602405.1","Archaea",31346,2549580
"GCF_023093535.1_ASM2309353v1_genomic","GCF_023093535.1","Archaea",145060,3894819
"GCF_000023965.1_ASM2396v1_genomic","GCF_000023965.1","Archaea",21983,3332349
"GCF_017357405.1_ASM1735740v1_genomic","GCF_017357405.1","Archaea",76597,5166602
"GCF_902383905.1_UHGG_MGYG-HGUT-02160_genomic","GCF_902383905.1","Archaea",78987,1931651
"GCF_904067545.1_T_caminus_IRI35c_genomic","GCF_904067545.1","Archaea",139713,2022529
"GCF_013401515.1_ASM1340151v1_genomic","GCF_013401515.1","Archaea",62405,4277959
"GCF_000762265.1_ASM76226v1_genomic","GCF_000762265.1","Archaea",82056,2449987
"GCF_024227715.1_ASM2422771v1_genomic","GCF_024227715.1","Archaea",50373,3884949
"GCF_002214365.1_ASM221436v1_genomic","GCF_002214365.1","Archaea",29139,1866819
"GCF_023028225.1_ASM2302822v1_genomic","GCF_023028225.1","Archaea",67895,3214077
"GCF_018502485.1_ASM1850248v1_genomic","GCF_018502485.1","Archaea",75981,3524547
"GCF_000970045.1_ASM97004v1_genomic","GCF_000970045.1","Archaea",12873,4211468
"GCF_001027005.1_ASM102700v1_genomic","GCF_001027005.1","Archaea",10862,4501171
"GCF_000875775.1_ASM87577v1_genomic","GCF_000875775.1","Archaea",65798,1713078
"GCF_016065055.1_ASM1606505v1_genomic","GCF_016065055.1","Archaea",47433,4158049
"GCF_000012545.1_ASM1254v1_genomic","GCF_000012545.1","Archaea",42846,1767403
"GCF_024362485.1_ASM2436248v1_genomic","GCF_024362485.1","Archaea",36043,4208668
"GCF_009729055.1_ASM972905v1_genomic","GCF_009729055.1","Archaea",31258,2803915
"GCF_000970225.1_ASM97022v1_genomic","GCF_000970225.1","Archaea",20025,4154344
"GCF_020405225.1_ASM2040522v1_genomic","GCF_020405225.1","Archaea",38701,5097323
"GCF_900012635.1_Pyrococcus_chitonophagus_genome_sequence_genomic","GCF_900012635.1","Archaea",136393,1969648
"GCF_000739065.1_ASM73906v1_genomic","GCF_000739065.1","Archaea",37789,1607556
"GCF_000968355.2_ASM96835v2_genomic","GCF_000968355.2","Archaea",19645,2727312
"GCF_000816105.1_ASM81610v1_genomic","GCF_000816105.1","Archaea",84166,1920914
"GCF_000813245.1_ASM81324v1_genomic","GCF_000813245.1","Archaea",147849,1754190
"GCF_000827835.1_ASM82783v1_genomic","GCF_000827835.1","Archaea",116009,4225046
"GCF_003711245.1_ASM371124v1_genomic","GCF_003711245.1","Archaea",92489,1666767
"GCF_001647085.1_ASM164708v1_genomic","GCF_001647085.1","Archaea",67757,1928800
"GCF_001304615.2_ASM130461v2_genomic","GCF_001304615.2","Archaea",27566,3283688
"GCF_000016385.1_ASM1638v1_genomic","GCF_000016385.1","Archaea",78127,2121076
"GCF_001481685.1_ASM148168v1_genomic","GCF_001481685.1","Archaea",48357,1394664
"GCF_000025325.1_ASM2532v1_genomic","GCF_000025325.1","Archaea",45094,5440782
"GCF_004087835.1_ASM408783v1_genomic","GCF_004087835.1","Archaea",65467,3490924
"GCF_000013445.1_ASM1344v1_genomic","GCF_000013445.1","Archaea",61088,3544738
"GCF_003852155.1_ASM385215v1_genomic","GCF_003852155.1","Archaea",19614,2658139
"GCF_000223905.1_ASM22390v1_genomic","GCF_000223905.1","Archaea",120267,3890005
"GCF_000179575.2_ASM17957v2_genomic","GCF_000179575.2","Archaea",30252,1677455
"GCF_024138145.1_ASM2413814v1_genomic","GCF_024138145.1","Archaea",83551,3854603
"GCF_000214725.1_ASM21472v1_genomic","GCF_000214725.1","Archaea",50476,2546541
"GCF_013407165.1_ASM1340716v1_genomic","GCF_013407165.1","Archaea",44000,1585110
"GCF_001971705.1_ASM197170v1_genomic","GCF_001971705.1","Archaea",76442,3835796
"GCF_023169565.1_ASM2316956v1_genomic","GCF_023169565.1","Archaea",145405,2283739
"GCF_000023985.1_ASM2398v1_genomic","GCF_000023985.1","Archaea",43099,1507251
"GCF_000190315.1_ASM19031v1_genomic","GCF_000190315.1","Archaea",85018,2298983
"GCF_016906025.1_ASM1690602v1_genomic","GCF_016906025.1","Archaea",70849,5087240
"GCF_002813675.1_ASM281367v1_genomic","GCF_002813675.1","Archaea",51622,2524329
"GCF_023973145.1_ASM2397314v1_genomic","GCF_023973145.1","Archaea",87194,3836670
"GCF_003430825.1_ASM343082v1_genomic","GCF_003430825.1","Archaea",49118,3789323
"GCF_000204925.1_ASM20492v1_genomic","GCF_000204925.1","Archaea",176283,1840348
"GCF_000338775.1_ASM33877v1_genomic","GCF_000338775.1","Archaea",119373,2223983
"GCF_000340315.1_ASM34031v1_genomic","GCF_000340315.1","Archaea",119376,2176362
"GCF_002215485.1_ASM221548v1_genomic","GCF_002215485.1","Archaea",98146,2286709
"GCF_000730285.1_ASM73028v1_genomic","GCF_000730285.1","Archaea",52087,2954373
"GCF_005576615.1_ASM557661v1_genomic","GCF_005576615.1","Archaea",79990,4674473
"GCF_002214565.1_ASM221456v1_genomic","GCF_002214565.1","Archaea",151066,1868990
"GCF_010692885.1_ASM1069288v1_genomic","GCF_010692885.1","Archaea",74127,3994321
"GCF_000022545.1_ASM2254v1_genomic","GCF_000022545.1","Archaea",190736,1845800
"GCF_024296665.1_ASM2429666v1_genomic","GCF_024296665.1","Archaea",54712,3622565
"GCF_000328685.1_ASM32868v1_genomic","GCF_000328685.1","Archaea",54999,4314118
"GCF_013340765.1_NAS2_1.0_genomic","GCF_013340765.1","Archaea",25922,1593902
"GCF_003852175.1_ASM385217v1_genomic","GCF_003852175.1","Archaea",19614,2658139
"GCF_019175305.1_ASM1917530v1_genomic","GCF_019175305.1","Archaea",26061,2791785
"GCF_000006805.1_ASM680v1_genomic","GCF_000006805.1","Archaea",71918,2571010
"GCF_002197185.1_ASM219718v1_genomic","GCF_002197185.1","Archaea",92268,1854909
"GCF_009217585.1_ASM921758v1_genomic","GCF_009217585.1","Archaea",20206,3094203
"GCF_001266735.1_ASM126673v1_genomic","GCF_001266735.1","Archaea",176543,2191533
"GCF_024138125.1_ASM2413812v1_genomic","GCF_024138125.1","Archaea",29636,3596520
"GCF_019704315.1_ASM1970431v1_genomic","GCF_019704315.1","Archaea",76182,2958410
"GCF_013267195.1_ASM1326719v1_genomic","GCF_013267195.1","Archaea",53154,3340250
"GCF_000591055.1_ASM59105v1_genomic","GCF_000591055.1","Archaea",22063,2912573
"GCF_000007345.1_ASM734v1_genomic","GCF_000007345.1","Archaea",11893,5751492
"GCF_001266675.1_ASM126667v1_genomic","GCF_001266675.1","Archaea",176543,2191529
"GCF_008326385.1_SulIC007_1.0_genomic","GCF_008326385.1","Archaea",44595,2535282
"GCF_016806735.1_ASM1680673v1_genomic","GCF_016806735.1","Archaea",263567,989838
"GCF_023115355.1_ASM2311535v1_genomic","GCF_023115355.1","Archaea",72529,4012255
"GCF_023008585.1_ASM2300858v1_genomic","GCF_023008585.1","Archaea",20223,4352512
"GCF_005222525.1_ASM522252v1_genomic","GCF_005222525.1","Archaea",140981,2202576
"GCF_003058365.1_ASM305836v1_genomic","GCF_003058365.1","Archaea",82424,2723120
"GCF_009729035.1_ASM972903v1_genomic","GCF_009729035.1","Archaea",98192,1987069
"GCF_024296685.1_ASM2429668v1_genomic","GCF_024296685.1","Archaea",113700,3766003
"GCF_000517625.1_ASM51762v1_genomic","GCF_000517625.1","Archaea",81948,4131176
"GCF_013388255.1_ASM1338825v1_genomic","GCF_013388255.1","Archaea",157337,2704953
"GCF_018623055.1_ASM1862305v1_genomic","GCF_018623055.1","Archaea",19235,3063515
"GCF_024298865.1_ASM2429886v1_genomic","GCF_024298865.1","Archaea",64723,4399335
"GCF_020700235.1_ASM2070023v1_genomic","GCF_020700235.1","Archaea",49323,6270521
"GCF_020618475.1_ASM2061847v1_genomic","GCF_020618475.1","Archaea",30504,7279389
"GCF_000018365.1_ASM1836v1_genomic","GCF_000018365.1","Archaea",132453,1847607
"GCF_021233435.1_ASM2123343v1_genomic","GCF_021233435.1","Archaea",37930,3316796
"GCF_008326425.1_SulIC006_1.0_genomic","GCF_008326425.1","Archaea",47329,2560765
"GCF_024218795.1_ASM2421879v1_genomic","GCF_024218795.1","Archaea",63864,4739434
"GCF_000011005.1_ASM1100v1_genomic","GCF_000011005.1","Archaea",24061,2957635
"GCF_000016125.1_ASM1612v1_genomic","GCF_000016125.1","Archaea",67519,1789046
"GCF_004799685.1_ASM479968v1_genomic","GCF_004799685.1","Archaea",61544,3749890
"GCF_016917835.2_ASM1691783v3_genomic","GCF_016917835.2","Archaea",105897,2447374
"GCF_013407385.1_ASM1340738v1_genomic","GCF_013407385.1","Archaea",55983,1720730
"GCF_008152015.1_ASM815201v1_genomic","GCF_008152015.1","Archaea",71541,2165038
"GCF_017094445.1_ASM1709444v1_genomic","GCF_017094445.1","Archaea",24594,3078018
"GCF_001870125.1_ASM187012v1_genomic","GCF_001870125.1","Archaea",33519,2989777
"GCF_002214505.1_ASM221450v1_genomic","GCF_002214505.1","Archaea",191693,2029167
"GCF_001488575.1_Halobacterium_hubeiense_JI20-1_genomic","GCF_001488575.1","Archaea",56898,3130345
"GCF_002355655.1_ASM235565v1_genomic","GCF_002355655.1","Archaea",19944,3080199
"GCF_902387285.1_UHGG_MGYG-HGUT-02456_genomic","GCF_902387285.1","Archaea",92489,1666795
"GCF_000230735.2_ASM23073v3_genomic","GCF_000230735.2","Archaea",41928,4354100
"GCF_020217425.1_ASM2021742v1_genomic","GCF_020217425.1","Archaea",32569,4254704
"GCF_013407275.1_ASM1340727v1_genomic","GCF_013407275.1","Archaea",55835,1834835
"GCF_000018305.1_ASM1830v1_genomic","GCF_000018305.1","Archaea",39961,2077567
"GCF_000012285.1_ASM1228v1_genomic","GCF_000012285.1","Archaea",119372,2225959
"GCF_000015945.1_ASM1594v1_genomic","GCF_000015945.1","Archaea",58619,1570485
"GCF_000172995.2_ASM17299v2_genomic","GCF_000172995.2","Archaea",66380,3944467
"GCF_001889405.1_ASM188940v1_genomic","GCF_001889405.1","Archaea",98592,2022959
"GCF_013407185.1_ASM1340718v1_genomic","GCF_013407185.1","Archaea",28758,2171418
"GCF_002116695.1_ASM211669v1_genomic","GCF_002116695.1","Archaea",71721,2687463
"GCF_002214525.1_ASM221452v1_genomic","GCF_002214525.1","Archaea",84590,1522818
"GCF_000092465.1_ASM9246v1_genomic","GCF_000092465.1","Archaea",62152,1580347
"GCF_000214415.1_ASM21441v1_genomic","GCF_000214415.1","Archaea",8802,1854197
"GCF_019669945.1_ASM1966994v1_genomic","GCF_019669945.1","Archaea",15973,4417125
"GCF_002945325.1_ASM294532v1_genomic","GCF_002945325.1","Archaea",71103,1714918
"GCF_000017625.1_ASM1762v1_genomic","GCF_000017625.1","Archaea",99104,2542943
"GCF_003852095.1_ASM385209v1_genomic","GCF_003852095.1","Archaea",19614,2659140
"GCF_000148385.1_ASM14838v1_genomic","GCF_000148385.1","Archaea",43498,2374137
"GCF_000023945.1_ASM2394v1_genomic","GCF_000023945.1","Archaea",74644,3116795
"GCF_000013725.1_ASM1372v1_genomic","GCF_000013725.1","Archaea",28849,2575032
"GCF_009914355.1_ASM991435v1_genomic","GCF_009914355.1","Archaea",78150,1724502
"GCF_001190965.1_ASM119096v1_genomic","GCF_001190965.1","Archaea",54356,3918454
"GCF_001305655.1_ASM130565v1_genomic","GCF_001305655.1","Archaea",55881,2253500
"GCF_000970165.1_ASM97016v1_genomic","GCF_000970165.1","Archaea",15373,4096482
"GCF_020405185.1_ASM2040518v1_genomic","GCF_020405185.1","Archaea",44681,3846467
"GCF_001548675.1_ASM154867v1_genomic","GCF_001548675.1","Archaea",59669,2273296
"GCF_009392895.1_ASM939289v1_genomic","GCF_009392895.1","Archaea",45579,4348483
"GCF_014962245.1_ASM1496224v1_genomic","GCF_014962245.1","Archaea",263109,1305106
"GCF_000204415.1_ASM20441v1_genomic","GCF_000204415.1","Archaea",22011,3026645
"GCF_000969905.1_ASM96990v1_genomic","GCF_000969905.1","Archaea",9010,4563885
"GCF_001592435.1_ASM159243v1_genomic","GCF_001592435.1","Archaea",83058,1896106
"GCF_003351865.1_ASM335186v1_genomic","GCF_003351865.1","Archaea",14281,1504113
"GCF_001006045.1_ASM100604v1_genomic","GCF_001006045.1","Archaea",100273,1770093
"GCF_000026945.1_ASM2694v1_genomic","GCF_000026945.1","Fungi",48201,14618422
"GCF_000091025.4_ASM9102v4_genomic","GCF_000091025.4","Fungi",68659,9119312
"GCF_000143535.2_ASM14353v4_genomic","GCF_000143535.2","Fungi",65189,42630066
"GCF_000146045.2_R64_genomic","GCF_000146045.2","Fungi",37031,12157105
"GCF_000226095.1_ASM22609v1_genomic","GCF_000226095.1","Fungi",37103,38744216
"GCF_000226115.1_ASM22611v1_genomic","GCF_000226115.1","Fungi",27051,36912256
"GCF_011074865.1_ASM1107486v2_genomic","GCF_011074865.1","Fungi",79101,10186858
"GCF_011074885.1_ASM1107488v2_genomic","GCF_011074885.1","Fungi",52003,13150648
"GCF_013368755.1_ASM1336875v1_genomic","GCF_013368755.1","Fungi",175871,35758560
"GCF_013402915.1_ASM1340291v1_genomic","GCF_013402915.1","Fungi",59249,10450160
"GCF_014133895.1_ASM1413389v1_genomic","GCF_014133895.1","Fungi",57693,9281121
"GCF_016861625.1_AkawachiiIFO4308_assembly01_genomic","GCF_016861625.1","Fungi",152836,37287723
"GCF_016861735.1_AchevalieriM1_assembly01_genomic","GCF_016861735.1","Fungi",54868,29697343
"GCF_016861865.1_ApuulaauensisMK2_assembly01_genomic","GCF_016861865.1","Fungi",199408,34318862
"GCF_016906535.1_ASM1690653v1_genomic","GCF_016906535.1","Fungi",34748,40703773
"GCF_022605165.1_ASM2260516v1_genomic","GCF_022605165.1","Fungi",157645,35574015
"GCF_023278565.1_ASM2327856v1_genomic","GCF_023278565.1","Fungi",30329,63443975
"GCF_000687475.1_ASM68747v2_genomic","GCF_000687475.1","Fungi",25169,37158136
"GCF_001417885.1_Kmar_1.0_genomic","GCF_001417885.1","Fungi",79757,10966467
"GCF_001640025.1_ASM164002v2_genomic","GCF_001640025.1","Fungi",7692,15938258
"GCF_003054445.1_ASM305444v1_genomic","GCF_003054445.1","Fungi",48662,10812555
"GCF_003290485.1_ASM329048v1_genomic","GCF_003290485.1","Fungi",233566,7369627
